unique_key,created_date,closed_date,agency,complaint_type,descriptor,borough,incident_zip,status,latitude,longitude
1001,2025-01-03 08:15:00,2025-01-04 10:30:00,DOT,Street Condition,Pothole,QUEENS,11375,Closed,40.7201,-73.8448
1002,2025-01-03 09:20:00,2025-01-03 13:40:00,DSNY,Dirty Conditions,E3 Dirty Sidewalk,BROOKLYN,11215,Closed,40.6681,-73.9806
1003,2025-01-04 18:05:00,,NYPD,Noise - Residential,Loud Music/Party,MANHATTAN,10027,Open,40.8116,-73.9465
1004,2025-01-05 07:50:00,2025-01-08 11:15:00,HPD,HEAT/HOT WATER,ENTIRE BUILDING,BRONX,10458,Closed,40.8622,-73.8860
1005,2025-01-05 12:10:00,2025-01-05 15:00:00,DEP,Water System,Hydrant Running,STATEN ISLAND,10301,Closed,40.6312,-74.0776
1006,2025-01-06 21:35:00,2025-01-07 03:00:00,NYPD,Noise - Street/Sidewalk,Loud Talking,QUEENS,11101,Closed,40.7447,-73.9485
1007,2025-01-07 10:45:00,2025-01-09 09:00:00,DOT,Street Light Condition,Street Light Out,BROOKLYN,11201,Closed,40.6955,-73.9912
1008,2025-01-08 14:30:00,,DOB,Building/Use,Illegal Conversion,MANHATTAN,10002,Open,40.7150,-73.9843
1009,2025-01-09 06:20:00,2025-01-09 08:05:00,DSNY,Missed Collection,Recycling,BRONX,10453,Closed,40.8527,-73.9129
1010,2025-01-10 23:10:00,2025-01-11 01:20:00,NYPD,Noise - Residential,Banging/Pounding,MANHATTAN,10031,Closed,40.8253,-73.9500
1011,2025-01-11 11:25:00,2025-01-15 12:35:00,HPD,UNSANITARY CONDITION,Pests,BROOKLYN,11226,Closed,40.6466,-73.9565
1012,2025-01-12 16:50:00,2025-01-13 08:10:00,DOT,Traffic Signal Condition,Controller,QUEENS,11354,Closed,40.7675,-73.8331
1013,2025-01-13 19:30:00,,DEP,Sewer,Street Flooding,QUEENS,11432,Open,40.7157,-73.7949
1014,2025-01-14 05:45:00,2025-01-14 18:05:00,DSNY,Dirty Conditions,E1 Improper Disposal,MANHATTAN,10009,Closed,40.7265,-73.9815
1015,2025-01-15 13:55:00,2025-01-16 10:00:00,DPR,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,BRONX,10463,Closed,40.8804,-73.9057
